name,family,params,trainReturn,trainSharpe,trainMDD,trainTrades,trainExposure,testReturn,testSharpe,testMDD,testTrades,testExposure,fitness,feasible
BBreak_n26_k1.23_h3,BBreak,"{""n"": 26, ""k"": 1.23, ""h"": 3}",0.06999320771418005,0.2507996784754673,-0.12128925920607903,36,0.5092592592592593,0.07694724213553927,1.024748654526388,-0.07421281041031658,13,0.464,-1000000000.0,0
BBreak_n28_k0.48_h2,BBreak,"{""n"": 28, ""k"": 0.48, ""h"": 2}",0.10652485332255424,0.32042303345193035,-0.12585001575271826,40,0.5846560846560847,0.0926424169476392,1.1496273736935791,-0.058768912872493084,17,0.544,-3.519421839717664,1
BBreak_n40_k0.54_h1,BBreak,"{""n"": 40, ""k"": 0.54, ""h"": 1}",0.19715255305003687,0.542532893279995,-0.1383858660042342,36,0.5753968253968254,0.15269777205184965,1.9034185296349837,-0.04185622507416986,7,0.524,-1000000000.0,0
BBreak_n27_k0.41_h5,BBreak,"{""n"": 27, ""k"": 0.41, ""h"": 5}",0.12223827002736165,0.3532194535194999,-0.11417115585760718,46,0.6071428571428571,0.1252913937904354,1.4722187760743481,-0.04397698826286156,17,0.56,-0.44851105811290015,1
BBreak_n36_k0.89_h2,BBreak,"{""n"": 36, ""k"": 0.89, ""h"": 2}",0.10698976833735752,0.34099792059593903,-0.13505867208623357,38,0.5343915343915344,0.14250377267407677,1.8577558131456042,-0.033806227749903495,7,0.46,-1000000000.0,0
BBreak_n28_k0.9_h1,BBreak,"{""n"": 28, ""k"": 0.9, ""h"": 1}",0.17055018840074831,0.4744818744468867,-0.12128925920607914,36,0.5621693121693122,0.10689246175481415,1.3795635597081546,-0.06253023908094835,13,0.472,-1000000000.0,0
BBreak_n27_k0.7_h1,BBreak,"{""n"": 27, ""k"": 0.7, ""h"": 1}",0.07529310334685269,0.25097901481206825,-0.14426175726906232,44,0.5648148148148148,0.10136384593125203,1.2617656504670074,-0.0634768822651044,15,0.508,-4.017096765339204,1
BBreak_n26_k0.67_h4,BBreak,"{""n"": 26, ""k"": 0.67, ""h"": 4}",0.09903893308394074,0.30603583044404803,-0.12293020503647989,44,0.5727513227513228,0.10374643732599087,1.2861418613725926,-0.06347688226510428,15,0.524,-3.227191435676248,1
BBreak_n25_k0.4_h5,BBreak,"{""n"": 25, ""k"": 0.4, ""h"": 5}",0.15430733099321126,0.4274816386713827,-0.10537836014711854,48,0.5925925925925926,0.08972895410230408,1.10226598495886,-0.06263799368097445,15,0.568,-2.98903436166294,1
BBreak_n24_k0.4_h4,BBreak,"{""n"": 24, ""k"": 0.4, ""h"": 4}",0.1630138946833526,0.44789502537363846,-0.10537836014711865,54,0.5965608465608465,0.040995471496296565,0.533403871792489,-0.08029078691841429,17,0.584,-6.972284532935695,1
BBreak_n27_k0.55_h3,BBreak,"{""n"": 27, ""k"": 0.55, ""h"": 3}",0.0922391975023431,0.28909638625553735,-0.12293020503648011,46,0.5753968253968254,0.107133970879564,1.30281299909211,-0.05876891287249275,17,0.552,-2.98168288718448,1
BBreak_n29_k0.94_h3,BBreak,"{""n"": 29, ""k"": 0.94, ""h"": 3}",0.17090227575560246,0.4762735611067537,-0.12128925920607936,36,0.5529100529100529,0.07923066004866541,1.052142426012387,-0.07555987571015133,13,0.476,-1000000000.0,0
BBreak_n46_k0.86_h4,BBreak,"{""n"": 46, ""k"": 0.86, ""h"": 4}",0.09498673215290876,0.31558143734410915,-0.17860558693453132,28,0.5661375661375662,0.15343569959353176,1.9131698109552067,-0.04060711262806116,3,0.504,-1000000000.0,0
BBreak_n29_k0.88_h3,BBreak,"{""n"": 29, ""k"": 0.88, ""h"": 3}",0.1895504454329573,0.5159756464305818,-0.12128925920607936,36,0.5595238095238095,0.07814086879239501,1.0385611614081809,-0.07649336175876942,13,0.48,-1000000000.0,0
BBreak_n25_k0.4_h4,BBreak,"{""n"": 25, ""k"": 0.4, ""h"": 4}",0.1283467139119736,0.37073257220300604,-0.10537836014711877,50,0.5886243386243386,0.06992194260103779,0.8946669814041395,-0.07714118864508923,15,0.564,-5.403187616374619,1
BBreak_n32_k0.6_h6,BBreak,"{""n"": 32, ""k"": 0.6, ""h"": 6}",-0.011274636749206257,0.042928214441010075,-0.19874120675583018,36,0.5912698412698413,0.10993568869431547,1.3097250812585248,-0.05634617093460348,11,0.552,-4.5959471121854945,1
BBreak_n24_k0.8_h8,BBreak,"{""n"": 24, ""k"": 0.8, ""h"": 8}",0.18618683402982117,0.5112788812429676,-0.12048145716229319,44,0.5621693121693122,0.09444294727165214,1.1318657922517643,-0.06489283201838969,11,0.568,-2.5065252963069695,1
BBreak_n39_k0.5_h5,BBreak,"{""n"": 39, ""k"": 0.5, ""h"": 5}",0.19540842721513418,0.5260789750681149,-0.16781981767321952,38,0.593915343915344,0.11661728867472054,1.4419062429813687,-0.07184699228331881,9,0.548,-2.5216973286492155,1
BBreak_n31_k0.83_h2,BBreak,"{""n"": 31, ""k"": 0.83, ""h"": 2}",0.14963827933857243,0.43263051799530766,-0.12128925920607947,36,0.5476190476190477,0.11877229356733454,1.5105121903996834,-0.03764361577131692,11,0.488,-1000000000.0,0
BBreak_n47_k0.41_h3,BBreak,"{""n"": 47, ""k"": 0.41, ""h"": 3}",0.07027446878705623,0.2439556469514203,-0.23369128832545305,36,0.6005291005291006,0.1308481437116389,1.589098440149752,-0.07296354222058277,7,0.548,-1000000000.0,0
BBreak_n42_k0.77_h6,BBreak,"{""n"": 42, ""k"": 0.77, ""h"": 6}",0.1955061148578221,0.5644025537765374,-0.1433586022057658,28,0.5582010582010583,0.15343569959353176,1.9131698109552067,-0.04060711262806116,3,0.504,-1000000000.0,0
BBreak_n28_k0.44_h1,BBreak,"{""n"": 28, ""k"": 0.44, ""h"": 1}",0.08493909663756516,0.2708031116527,-0.1258500157527186,42,0.5912698412698413,0.0926424169476392,1.1496273736935791,-0.058768912872493084,17,0.544,-3.7697854015094183,1
BBreak_n34_k1.05_h4,BBreak,"{""n"": 34, ""k"": 1.05, ""h"": 4}",0.04574092541942054,0.18151634210985113,-0.12611301820120568,38,0.5343915343915344,0.14250377267407677,1.8577558131456042,-0.033806227749903495,7,0.46,-1000000000.0,0
BBreak_n23_k0.5_h6,BBreak,"{""n"": 23, ""k"": 0.5, ""h"": 6}",0.15945791417354616,0.4377733439655408,-0.14121497662352434,52,0.5925925925925926,0.059302778044233895,0.7040431594086242,-0.08391843908445462,15,0.604,-6.939427474534308,1
BBreak_n40_k0.47_h3,BBreak,"{""n"": 40, ""k"": 0.47, ""h"": 3}",0.15051936669456278,0.42383427735367496,-0.19375083985725217,40,0.5978835978835979,0.13926034189712544,1.7337418825433977,-0.05302566633268113,9,0.536,-0.8893426110636466,1
BBreak_n31_k0.55_h1,BBreak,"{""n"": 31, ""k"": 0.55, ""h"": 1}",0.08271535219476212,0.2680036535185177,-0.12928005938669895,42,0.5727513227513228,0.13334893508755385,1.6184679878670187,-0.03967679608531627,15,0.532,-0.14648105033440872,1
BBreak_n33_k0.55_h7,BBreak,"{""n"": 33, ""k"": 0.55, ""h"": 7}",0.0929073049243685,0.28351579924885817,-0.14942526929733368,38,0.6018518518518519,0.1203830409235358,1.434865605247624,-0.07020962746137127,11,0.56,-3.135343453681588,1
BBreak_n26_k0.76_h6,BBreak,"{""n"": 26, ""k"": 0.76, ""h"": 6}",0.02825026906816208,0.1365972570464552,-0.17764361840778253,42,0.5727513227513228,0.15005303740638642,1.710631818070147,-0.04397698826286156,11,0.564,-0.9188045586043114,1
BBreak_n27_k0.56_h1,BBreak,"{""n"": 27, ""k"": 0.56, ""h"": 1}",0.06280656535795504,0.22064738407731777,-0.13240502717250324,46,0.5714285714285714,0.107133970879564,1.30281299909211,-0.05876891287249275,17,0.552,-3.4791954517844674,1
BBreak_n27_k0.64_h7,BBreak,"{""n"": 27, ""k"": 0.64, ""h"": 7}",0.04189987405076878,0.16929326385165586,-0.18589527814834128,42,0.5873015873015873,0.1471805070918888,1.6779869699228809,-0.04397698826286156,11,0.572,-1.0818195933260966,1
BBreak_n27_k0.86_h1,BBreak,"{""n"": 27, ""k"": 0.86, ""h"": 1}",0.14433054365726905,0.4177508368028937,-0.13193552462832014,42,0.5568783068783069,0.10689246175481415,1.3795635597081546,-0.06253023908094835,13,0.472,-1000000000.0,0
BBreak_n37_k0.4_h4,BBreak,"{""n"": 37, ""k"": 0.4, ""h"": 4}",0.14742293615555635,0.4157530118206818,-0.14118795684717456,42,0.6005291005291006,0.12094230741597589,1.490787621908676,-0.07061234839958708,11,0.536,-2.4132668730470037,1
BBreak_n23_k1.27_h6,BBreak,"{""n"": 23, ""k"": 1.27, ""h"": 6}",-0.042223616930633145,-0.06069096544156493,-0.16331519942145012,42,0.4933862433862434,0.08019683048666248,1.0118961101433623,-0.07768233264515134,11,0.516,-7.426097077076786,1
BBreak_n33_k0.69_h1,BBreak,"{""n"": 33, ""k"": 0.69, ""h"": 1}",0.09394841824204314,0.29589145740772105,-0.12148996974531923,40,0.5621693121693122,0.15542465596315425,1.9685056964391,-0.03145744583142751,11,0.5,2.340417996518629,1
BBreak_n31_k0.4_h5,BBreak,"{""n"": 31, ""k"": 0.4, ""h"": 5}",0.2036053704302685,0.5175222090851691,-0.15866894381835583,44,0.6150793650793651,0.09258907904423497,1.1109928934698168,-0.06916903916072237,15,0.568,-3.895790619364168,1
BBreak_n28_k0.8_h6,BBreak,"{""n"": 28, ""k"": 0.8, ""h"": 6}",0.06956715825210713,0.23574073974690501,-0.17702455250256177,36,0.5740740740740741,0.11954916000487126,1.4067697850019434,-0.04618820547180991,11,0.544,-2.039821719605362,1
BBreak_n37_k0.57_h1,BBreak,"{""n"": 37, ""k"": 0.57, ""h"": 1}",0.13584825927029676,0.39665929402465677,-0.11576501214667578,42,0.5701058201058201,0.16373290717463918,2.0500959013698936,-0.03145744583142751,9,0.504,3.4510893279194423,1
BBreak_n35_k1.29_h7,BBreak,"{""n"": 35, ""k"": 1.29, ""h"": 7}",0.029948586765241814,0.14431195240742992,-0.1357887113479228,30,0.4801587301587302,0.15805130300661863,2.0140157354633432,-0.03451333354091535,5,0.464,-1000000000.0,0
BBreak_n22_k1.16_h8,BBreak,"{""n"": 22, ""k"": 1.16, ""h"": 8}",0.03713862489612296,0.16198174527318418,-0.13607996941953915,42,0.5066137566137566,0.09217851903461027,1.1055008743504053,-0.06568158866701024,11,0.56,-4.529024645093222,1
BBreak_n14_k0.59_h7,BBreak,"{""n"": 14, ""k"": 0.59, ""h"": 7}",0.15925742942098275,0.4249065284564569,-0.1402511327569187,60,0.5952380952380952,0.06308862064789489,0.6999250425962454,-0.09046056836272265,19,0.664,-7.766287981722591,1
BBreak_n43_k0.4_h2,BBreak,"{""n"": 43, ""k"": 0.4, ""h"": 2}",0.12621396655822403,0.3744910242967595,-0.1705852773155424,38,0.5912698412698413,0.12181092365831603,1.4581708711001435,-0.0636766227541341,9,0.556,-2.424882054045429,1
BBreak_n29_k0.6_h7,BBreak,"{""n"": 29, ""k"": 0.6, ""h"": 7}",0.0965410043188184,0.2948837649673356,-0.17950445185102115,36,0.5873015873015873,0.13103159850805146,1.5084022320634276,-0.049158424769491615,11,0.564,-1.5048666869014908,1
