name,family,params,trainReturn,trainSharpe,trainMDD,trainTrades,trainExposure,testReturn,testSharpe,testMDD,testTrades,testExposure,fitness,feasible
BBreak_n19_k1.63_h8,BBreak,"{""n"": 19, ""k"": 1.63, ""h"": 8}",0.16954893477116495,0.41860090439929304,-0.18651001362373287,38,0.4748677248677249,0.1121214701056037,0.9644386033604115,-0.06052974729985683,13,0.536,-3.2000190420174204,1
BBreak_n22_k1.09_h7,BBreak,"{""n"": 22, ""k"": 1.09, ""h"": 7}",0.16968646262252718,0.4153724966169855,-0.2078016357237803,36,0.5132275132275133,0.15910408401717957,1.2317916651254965,-0.1097782454995897,11,0.644,-5.263232726582724,1
BBreak_n15_k0.98_h5,BBreak,"{""n"": 15, ""k"": 0.98, ""h"": 5}",0.1307159777114919,0.33709631109656746,-0.22075164995586316,54,0.541005291005291,0.2585997884146265,1.791196808800917,-0.07065992649202735,19,0.628,0.6719866187662888,1
BBreak_n22_k1.41_h3,BBreak,"{""n"": 22, ""k"": 1.41, ""h"": 3}",0.1750214927959295,0.4378896256592286,-0.14379542016485702,36,0.4722222222222222,0.16681484398860658,1.3561043370620194,-0.06498794716878031,11,0.588,0.0658497150092634,1
BBreak_n15_k1.19_h5,BBreak,"{""n"": 15, ""k"": 1.19, ""h"": 5}",0.1795875494330934,0.4288212600367179,-0.19942844448553,54,0.5317460317460317,0.262899766427229,1.824388378507806,-0.07065992649202757,17,0.6,1.9880638114465916,1
BBreak_n15_k1.1_h6,BBreak,"{""n"": 15, ""k"": 1.1, ""h"": 6}",0.21552701610537195,0.48848172873327994,-0.17797201640194715,52,0.5436507936507936,0.26130185670020767,1.8123934398093293,-0.07065992649202746,15,0.608,2.923588804122729,1
BBreak_n40_k0.79_h7,BBreak,"{""n"": 40, ""k"": 0.79, ""h"": 7}",0.21119839505511173,0.501222639011047,-0.20318023176699762,22,0.5158730158730159,0.3308474257739349,2.585375134761403,-0.05215351560275294,3,0.548,-1000000000.0,0
BBreak_n8_k0.8_h2,BBreak,"{""n"": 8, ""k"": 0.8, ""h"": 2}",-0.24335606433530577,-0.4669032704486427,-0.3818608427763057,114,0.5013227513227513,0.16269063924589044,1.260792500873859,-0.12774667238482884,37,0.584,-17.67280697639511,1
BBreak_n25_k1.02_h3,BBreak,"{""n"": 25, ""k"": 1.02, ""h"": 3}",0.33461279893625884,0.7149525951174256,-0.14063959649464164,32,0.5066137566137566,0.16484020964846247,1.337569501113377,-0.0886016546640156,11,0.6,-0.15345397711097664,1
BBreak_n18_k1.69_h7,BBreak,"{""n"": 18, ""k"": 1.69, ""h"": 7}",0.25023508729510024,0.5716566960072487,-0.17356979203591605,36,0.45634920634920634,0.18005532116335599,1.366773715933541,-0.08964679288593602,15,0.568,-1.5533014306358708,1
BBreak_n18_k1.35_h8,BBreak,"{""n"": 18, ""k"": 1.35, ""h"": 8}",0.2333339721733505,0.5280065684196136,-0.1579010760955647,40,0.5105820105820106,0.20878679875111006,1.529111864378021,-0.0869215354256383,15,0.588,0.030317909361675888,1
BBreak_n34_k0.69_h4,BBreak,"{""n"": 34, ""k"": 0.69, ""h"": 4}",0.141298239180929,0.3644961126730095,-0.17699859083921266,26,0.5185185185185185,0.2971759332171595,2.365580303698155,-0.04843289085763025,7,0.572,-1000000000.0,0
BBreak_n20_k1.47_h10,BBreak,"{""n"": 20, ""k"": 1.47, ""h"": 10}",0.006965899551697463,0.09239161284199124,-0.23840242772463927,38,0.48677248677248675,0.1121214701056037,0.9644386033604115,-0.06052974729985683,13,0.536,-5.928939534541684,1
BBreak_n21_k1.47_h8,BBreak,"{""n"": 21, ""k"": 1.47, ""h"": 8}",0.13969597567345282,0.3719137058268661,-0.1367427172399147,36,0.4695767195767196,0.16619238932836633,1.3201972405529472,-0.06597320222835479,9,0.6,-0.10799085006595477,1
BBreak_n30_k0.97_h4,BBreak,"{""n"": 30, ""k"": 0.97, ""h"": 4}",0.1709063340014092,0.4243847519047566,-0.1730232765120725,28,0.5132275132275133,0.20731071093818265,1.6540997737805647,-0.06183879603856601,11,0.572,1.6459311854719227,1
BBreak_n37_k1.14_h2,BBreak,"{""n"": 37, ""k"": 1.14, ""h"": 2}",0.19285689943711248,0.47752861612049907,-0.1873599283210612,22,0.48677248677248675,0.35468230054507055,2.7679444966051006,-0.035515953613312945,3,0.536,-1000000000.0,0
BBreak_n12_k0.7_h4,BBreak,"{""n"": 12, ""k"": 0.7, ""h"": 4}",0.12472790526837318,0.3187460943752425,-0.2680970402755405,82,0.5515873015873016,0.25052933342107186,1.7002044326734445,-0.07378967658538227,27,0.672,-2.064612211663415,1
BBreak_n32_k1.28_h8,BBreak,"{""n"": 32, ""k"": 1.28, ""h"": 8}",0.10876693052795283,0.30008355740800713,-0.19034432578615235,24,0.5013227513227513,0.30471445675034814,2.54082724402593,-0.04733265428108191,5,0.512,-1000000000.0,0
BBreak_n29_k1.27_h9,BBreak,"{""n"": 29, ""k"": 1.27, ""h"": 9}",0.12685255252601602,0.339947984720294,-0.17302327651207317,26,0.49867724867724866,0.26605133475581755,2.12396100872629,-0.04733265428108169,7,0.556,-1000000000.0,0
BBreak_n38_k0.83_h10,BBreak,"{""n"": 38, ""k"": 0.83, ""h"": 10}",0.23867824035596397,0.5479455154476216,-0.17958900689016521,24,0.5224867724867724,0.340946534696295,2.644399707922531,-0.047177739673065044,3,0.548,-1000000000.0,0
BBreak_n5_k1.38_h3,BBreak,"{""n"": 5, ""k"": 1.38, ""h"": 3}",-0.06440494522623763,-0.07726075565181183,-0.22133283177113616,110,0.40343915343915343,0.05966509476811721,0.5865102349896617,-0.11767053032992125,38,0.436,-1000000000.0,0
BBreak_n39_k1.48_h7,BBreak,"{""n"": 39, ""k"": 1.48, ""h"": 7}",0.07302065217907949,0.24040047417164032,-0.22511317938796993,22,0.4603174603174603,0.33244971454982153,2.6409376266054156,-0.04717773967306538,3,0.524,-1000000000.0,0
BBreak_n12_k0.88_h4,BBreak,"{""n"": 12, ""k"": 0.88, ""h"": 4}",0.136805930948525,0.34267937959735856,-0.22834806496736704,78,0.5383597883597884,0.21827522086118645,1.584057983559245,-0.08051399989461838,23,0.616,-2.647929296915649,1
BBreak_n34_k0.5_h6,BBreak,"{""n"": 34, ""k"": 0.5, ""h"": 6}",0.17228544115190125,0.41559641974943057,-0.18778289140245896,26,0.5304232804232805,0.24087001962155274,1.9109440669245172,-0.08715039616462805,9,0.6,1.0942740750850604,1
BBreak_n37_k1.49_h10,BBreak,"{""n"": 37, ""k"": 1.49, ""h"": 10}",0.09725544040406775,0.2947389091729326,-0.21070440578909733,22,0.46164021164021163,0.3483648906482293,2.76740988642122,-0.0357969469136854,3,0.52,-1000000000.0,0
BBreak_n11_k1.63_h6,BBreak,"{""n"": 11, ""k"": 1.63, ""h"": 6}",0.07977504671022562,0.24693148721307834,-0.24998764754453906,58,0.4193121693121693,0.2265284047386833,1.8432186637836223,-0.07180009484790983,15,0.452,-1000000000.0,0
BBreak_n37_k1.29_h4,BBreak,"{""n"": 37, ""k"": 1.29, ""h"": 4}",0.1569403185138678,0.40876410008760683,-0.2011078253900439,22,0.4801587301587302,0.3538132727678005,2.762085169747035,-0.03579694691368529,3,0.532,-1000000000.0,0
BBreak_n28_k1.49_h10,BBreak,"{""n"": 28, ""k"": 1.49, ""h"": 10}",0.16646516998251326,0.42038175895858526,-0.1730232765120726,26,0.4947089947089947,0.2929269360364304,2.4599472578827735,-0.04733265428108191,5,0.504,-1000000000.0,0
BBreak_n38_k1.69_h7,BBreak,"{""n"": 38, ""k"": 1.69, ""h"": 7}",0.049932058180580885,0.19058552480538776,-0.21984725765752888,20,0.4126984126984127,0.30722895750293056,2.514721504915885,-0.04717773967306538,3,0.516,-1000000000.0,0
BBreak_n36_k0.53_h7,BBreak,"{""n"": 36, ""k"": 0.53, ""h"": 7}",0.2504466341412033,0.5728936389910607,-0.19549023364517326,24,0.5224867724867724,0.2899272017657375,2.1910613405194037,-0.08527298146082374,7,0.608,-1000000000.0,0
BBreak_n24_k0.81_h5,BBreak,"{""n"": 24, ""k"": 0.81, ""h"": 5}",0.3219617561831858,0.6649681982454224,-0.18176827329243694,36,0.5436507936507936,0.1282895072856165,1.0202327234853763,-0.1219648520660509,13,0.64,-5.730652149915097,1
BBreak_n10_k0.61_h9,BBreak,"{""n"": 10, ""k"": 0.61, ""h"": 9}",-0.043406856482573364,0.015945351319523484,-0.412537225916912,74,0.6216931216931217,0.3112223401307703,1.8792141586132345,-0.10665667665611744,23,0.748,-6.287427604802456,1
BBreak_n9_k1.77_h10,BBreak,"{""n"": 9, ""k"": 1.77, ""h"": 10}",-0.12134218300030286,-0.19129818700468929,-0.3945280162900464,50,0.44841269841269843,0.14096825515906541,1.1673010353042068,-0.07624841195303489,19,0.488,-1000000000.0,0
BBreak_n13_k0.67_h9,BBreak,"{""n"": 13, ""k"": 0.67, ""h"": 9}",0.3254935180983969,0.6240917476384988,-0.2402867200436687,58,0.6164021164021164,0.2318903741866709,1.4845849855679019,-0.12306026027026074,23,0.748,-3.6363970429397114,1
BBreak_n40_k0.71_h10,BBreak,"{""n"": 40, ""k"": 0.71, ""h"": 10}",0.2570727489182707,0.5798627654080083,-0.195498754710012,22,0.5277777777777778,0.3193566242157566,2.4311364795848576,-0.06255674190282623,5,0.592,-1000000000.0,0
BBreak_n32_k1.75_h10,BBreak,"{""n"": 32, ""k"": 1.75, ""h"": 10}",0.0898597121619309,0.2742787104716619,-0.14821008212901965,20,0.4087301587301587,0.2732635859845327,2.446408929554542,-0.035515953613312834,5,0.464,-1000000000.0,0
BBreak_n17_k1.43_h8,BBreak,"{""n"": 17, ""k"": 1.43, ""h"": 8}",0.30900724671674884,0.6636125996684064,-0.14572165906960322,38,0.49603174603174605,0.17831811541012832,1.3218662075071508,-0.09527754537407829,15,0.568,-0.9706824428645047,1
BBreak_n28_k1.07_h10,BBreak,"{""n"": 28, ""k"": 1.07, ""h"": 10}",0.1470936994100911,0.3751206229493939,-0.1730232765120726,28,0.5171957671957672,0.1807324147604128,1.4307070623489904,-0.08409575024638183,9,0.608,-1.4404503391136536,1
BBreak_n33_k0.66_h5,BBreak,"{""n"": 33, ""k"": 0.66, ""h"": 5}",0.12649125566483566,0.33479936602576377,-0.17243124586161807,26,0.5251322751322751,0.24912801477876712,1.9564193466175916,-0.07868487729648188,9,0.604,1.9711472597812185,1
