timestamp,position,price,equity
2021-01-25,1,319.717,1.2020723314529462
2021-01-26,1,320.189,1.2038469575768178
2021-01-27,1,311.258,1.1702681738643272
2021-01-28,1,313.112,1.1772388451220763
2021-01-29,0,306.523,1.1518892828511602
2021-02-01,0,314.18,1.1518892828511602
2021-02-02,0,319.297,1.1518892828511602
2021-02-03,0,318.035,1.1518892828511602
2021-02-04,0,321.796,1.1518892828511602
2021-02-05,0,322.896,1.1518892828511602
2021-02-08,1,325.05,1.1513133382097347
2021-02-09,1,324.982,1.1510724850886818
2021-02-10,1,324.248,1.1484726881643748
2021-02-11,1,326.023,1.1547596630153893
2021-02-12,1,327.845,1.1612131098765435
2021-02-16,1,326.954,1.1580572255992172
2021-02-17,1,325.386,1.1525034359843491
2021-02-18,1,323.983,1.1475340693838008
2021-02-19,0,322.562,1.141929697071554
2021-02-22,0,314.2,1.141929697071554
2021-02-23,0,313.269,1.141929697071554
2021-02-24,0,315.856,1.141929697071554
2021-02-25,0,304.837,1.141929697071554
2021-02-26,0,306.114,1.141929697071554
2021-03-01,0,315.328,1.141929697071554
2021-03-02,0,310.259,1.141929697071554
2021-03-03,0,301.249,1.141929697071554
2021-03-04,0,296.327,1.141929697071554
2021-03-05,0,300.789,1.141929697071554
2021-03-08,0,292.27,1.141929697071554
2021-03-09,0,303.798,1.141929697071554
2021-03-10,0,302.936,1.141929697071554
2021-03-11,0,309.905,1.141929697071554
2021-03-12,0,307.396,1.141929697071554
2021-03-15,0,310.678,1.141929697071554
2021-03-16,0,312.386,1.141929697071554
2021-03-17,0,313.67,1.141929697071554
2021-03-18,0,304.062,1.141929697071554
2021-03-19,0,305.132,1.141929697071554
2021-03-22,0,310.857,1.141929697071554
2021-03-23,0,309.494,1.141929697071554
2021-03-24,0,304.28,1.141929697071554
2021-03-25,0,303.751,1.141929697071554
2021-03-26,0,308.299,1.141929697071554
2021-03-29,0,308.211,1.141929697071554
2021-03-30,0,306.672,1.141929697071554
2021-03-31,0,311.355,1.141929697071554
2021-04-01,1,316.662,1.1413587322230183
2021-04-05,1,322.995,1.1641850418249549
2021-04-06,1,322.766,1.163359647083309
2021-04-07,1,323.553,1.1661962656932447
2021-04-08,1,326.914,1.1783104653730343
2021-04-09,1,328.903,1.1854795052906488
2021-04-12,1,328.473,1.1839296374351564
2021-04-13,1,332.308,1.1977522960998375
2021-04-14,1,328.316,1.183363755450709
2021-04-15,1,333.294,1.2013061791359199
2021-04-16,1,333.689,1.2027298949566627
2021-04-19,1,330.629,1.1917006027757175
2021-04-20,1,328.217,1.1830069254095608
2021-04-21,1,331.032,1.1931531533472601
2021-04-22,0,327.033,1.1781500126000366
2021-04-23,0,331.158,1.1781500126000366
2021-04-26,0,333.314,1.1781500126000366
2021-04-27,0,331.874,1.1781500126000366
2021-04-28,0,330.747,1.1781500126000366
2021-04-29,0,331.943,1.1781500126000366
2021-04-30,0,329.768,1.1781500126000366
2021-05-03,0,328.003,1.1781500126000366
2021-05-04,0,322.102,1.1781500126000366
2021-05-05,0,321.024,1.1781500126000366
2021-05-06,0,323.444,1.1781500126000366
2021-05-07,0,326.062,1.1781500126000366
2021-05-10,0,317.826,1.1781500126000366
2021-05-11,0,317.386,1.1781500126000366
2021-05-12,0,309.17,1.1781500126000366
2021-05-13,0,311.562,1.1781500126000366
2021-05-14,0,318.444,1.1781500126000366
2021-05-17,0,316.504,1.1781500126000366
2021-05-18,0,314.375,1.1781500126000366
2021-05-19,0,314.739,1.1781500126000366
2021-05-20,0,320.827,1.1781500126000366
2021-05-21,0,319.042,1.1781500126000366
2021-05-24,0,324.412,1.1781500126000366
2021-05-25,0,324.867,1.1781500126000366
2021-05-26,1,325.993,1.1775609375937366
2021-05-27,1,324.778,1.1731720809643722
2021-05-28,1,325.795,1.1768457165133956
2021-06-01,1,324.719,1.1729589595313412
2021-06-02,1,325.346,1.175223826285754
2021-06-03,1,321.963,1.163003660049425
2021-06-04,1,327.425,1.182733647629333
2021-06-07,1,328.404,1.186270018526574
2021-06-08,1,328.562,1.1868407504997753
2021-06-09,1,328.639,1.1871188920310192
2021-06-10,1,332.07,1.1995124451959158
2021-06-11,1,332.934,1.2026334099101306
2021-06-14,1,336.118,1.2141347428384401
2021-06-15,1,333.931,1.206234800905584
2021-06-16,1,332.707,1.2018134342271134
2021-06-17,1,336.933,1.2170787083964087
2021-06-18,1,334.277,1.2074846316823413
2021-06-21,1,336.365,1.215026963075027
2021-06-22,1,339.512,1.2263946435792326
2021-06-23,1,339.677,1.2269906611461834
2021-06-24,1,341.776,1.2345727270433322
2021-06-25,1,341.355,1.2330519791906882
2021-06-28,1,345.502,1.2480318873733829
2021-06-29,1,346.754,1.2525543964268513
2021-06-30,1,346.206,1.2505748956590392
2021-07-01,1,346.344,1.2510733830786707
2021-07-02,1,350.315,1.2654175391899514
2021-07-06,1,351.824,1.2708683907567917
2021-07-07,1,352.568,1.2735558881495874
2021-07-08,1,350.442,1.2658762921051194
2021-07-09,1,352.628,1.2737726218102967
2021-07-12,1,354.009,1.2787611082342902
2021-07-13,1,354.009,1.2787611082342902
2021-07-14,1,354.647,1.2810657094931663
2021-07-15,1,352.149,1.2720423647523003
2021-07-16,0,349.305,1.2611383046400597
2021-07-19,0,346.444,1.2611383046400597
2021-07-20,0,350.462,1.2611383046400597
2021-07-21,0,353.167,1.2611383046400597
2021-07-22,0,355.51,1.2611383046400597
2021-07-23,1,359.655,1.2605077354877396
2021-07-26,1,359.941,1.2615100994541784
2021-07-27,1,355.978,1.2476206994576877
2021-07-28,1,357.333,1.2523696616063744
2021-07-29,1,357.97,1.2546021995316243
2021-07-30,1,356.117,1.2481078623644535
2021-08-02,1,356.147,1.248213005437856
2021-08-03,1,358.294,1.2557377447243727
2021-08-04,1,358.812,1.2575532151251254
2021-08-05,1,361.087,1.26552656485816
2021-08-06,1,359.508,1.259992534428067
2021-08-09,1,360.175,1.2623302154267195
2021-08-10,0,358.324,1.2552149663538767
2021-08-11,0,357.706,1.2552149663538767
2021-08-12,0,358.998,1.2552149663538767
2021-08-13,0,360.263,1.2552149663538767
2021-08-16,0,360.422,1.2552149663538767
2021-08-17,0,357.234,1.2552149663538767
2021-08-18,0,353.804,1.2552149663538767
2021-08-19,0,355.52,1.2552149663538767
2021-08-20,0,359.198,1.2552149663538767
2021-08-23,1,364.569,1.2545873588707
2021-08-24,1,365.677,1.258400307293711
2021-08-25,1,366.097,1.259845648753697
2021-08-26,1,363.785,1.2518893881453925
2021-08-27,1,367.313,1.2640302564092762
2021-08-30,1,371.439,1.2782290156090452
2021-08-31,1,371.137,1.2771897462735313
2021-09-01,1,371.754,1.279313021704035
2021-09-02,1,371.576,1.278700472228136
2021-09-03,1,372.705,1.2825856877241464
2021-09-07,1,373.234,1.2844061297058906
2021-09-08,1,371.951,1.2799909556745521
2021-09-09,1,370.667,1.275572340354023
2021-09-10,0,367.853,1.2652556082958297
2021-09-13,0,367.597,1.2652556082958297
2021-09-14,0,366.548,1.2652556082958297
2021-09-15,0,369.284,1.2652556082958297
2021-09-16,0,369.537,1.2652556082958297
2021-09-17,0,365.146,1.2652556082958297
2021-09-20,0,357.597,1.2652556082958297
2021-09-21,0,358.038,1.2652556082958297
2021-09-22,0,361.392,1.2652556082958297
2021-09-23,0,364.723,1.2652556082958297
2021-09-24,0,365.06,1.2652556082958297
2021-09-27,0,362.155,1.2652556082958297
2021-09-28,0,351.901,1.2652556082958297
2021-09-29,0,351.323,1.2652556082958297
2021-09-30,0,350.03,1.2652556082958297
2021-10-01,0,352.207,1.2652556082958297
2021-10-04,0,344.815,1.2652556082958297
2021-10-05,0,349.471,1.2652556082958297
2021-10-06,0,351.706,1.2652556082958297
2021-10-07,0,354.941,1.2652556082958297
2021-10-08,0,353.167,1.2652556082958297
2021-10-11,0,350.452,1.2652556082958297
2021-10-12,0,349.236,1.2652556082958297
2021-10-13,0,352.029,1.2652556082958297
2021-10-14,1,358.51,1.264622980491682
2021-10-15,1,360.775,1.2726126350363631
2021-10-18,1,364.403,1.2854101920730536
2021-10-19,1,367.155,1.2951177105308738
2021-10-20,1,366.675,1.2934245387068355
2021-10-21,1,368.919,1.301340116984215
2021-10-22,1,365.813,1.2903838843061666
2021-10-25,1,369.567,1.3036258989466671
2021-10-26,1,370.735,1.3077459503851605
2021-10-27,1,371.595,1.3107795499032295
2021-10-28,1,375.714,1.3253090806182588
2021-10-29,1,377.567,1.3318454293473072
2021-11-01,1,378.862,1.336413465830911
2021-11-02,1,380.43,1.3419444937894365
2021-11-03,1,384.478,1.3562235761721604
2021-11-04,1,389.398,1.373578587368554
2021-11-05,1,389.772,1.3748978504147837
2021-11-08,1,389.243,1.3730318339670413
2021-11-09,1,386.576,1.3636241480197282
2021-11-10,1,380.88,1.3435318423744724
2021-11-11,1,381.938,1.347263875269957
2021-11-12,1,385.969,1.3614829911505797
2021-11-15,1,385.88,1.3611690488748724
2021-11-16,1,388.616,1.3708201282718913
2021-11-17,1,388.819,1.3715361988558075
2021-11-18,1,392.858,1.3857835342668305
2021-11-19,1,395.055,1.3935333228031064
2021-11-22,1,390.46,1.3773247300292386
2021-11-23,1,388.676,1.371031774749896
2021-11-24,1,389.929,1.375451658698896
2021-11-26,0,382.537,1.3487021242024004
2021-11-29,0,390.839,1.3487021242024004
2021-11-30,0,385.105,1.3487021242024004
2021-12-01,0,378.556,1.3487021242024004
2021-12-02,0,381.273,1.3487021242024004
2021-12-03,0,374.646,1.3487021242024004
2021-12-06,0,377.655,1.3487021242024004
2021-12-07,0,389.017,1.3487021242024004
2021-12-08,0,390.761,1.3487021242024004
2021-12-09,0,385.015,1.3487021242024004
2021-12-10,0,389.194,1.3487021242024004
2021-12-13,0,383.575,1.3487021242024004
2021-12-14,0,379.616,1.3487021242024004
2021-12-15,0,388.252,1.3487021242024004
2021-12-16,0,378.282,1.3487021242024004
2021-12-17,0,376.389,1.3487021242024004
2021-12-20,0,372.735,1.3487021242024004
2021-12-21,0,381.078,1.3487021242024004
2021-12-22,0,385.722,1.3487021242024004
2021-12-23,0,388.626,1.3487021242024004
2021-12-27,1,395.055,1.3480277731402992
2021-12-28,1,393.221,1.341769700375901
2021-12-29,1,393.166,1.3415820264380374
2021-12-30,1,391.988,1.33756239191434
2021-12-31,1,389.535,1.329192134285622
2022-01-03,1,393.29,1.3420051458615845
2022-01-04,1,388.183,1.3245787676675924
2022-01-05,0,376.264,1.2832661651462332
2022-01-06,0,375.998,1.2832661651462332
2022-01-07,0,371.931,1.2832661651462332
2022-01-10,0,372.165,1.2832661651462332
2022-01-11,0,377.763,1.2832661651462332
2022-01-12,0,379.263,1.2832661651462332
2022-01-13,0,369.773,1.2832661651462332
2022-01-14,0,372.077,1.2832661651462332
2022-01-18,0,362.813,1.2832661651462332
2022-01-19,0,358.821,1.2832661651462332
2022-01-20,0,354.167,1.2832661651462332
2022-01-21,0,344.346,1.2832661651462332
2022-01-24,0,345.922,1.2832661651462332
2022-01-25,0,337.904,1.2832661651462332
2022-01-26,0,337.375,1.2832661651462332
2022-01-27,0,333.971,1.2832661651462332
2022-01-28,0,344.452,1.2832661651462332
2022-01-31,0,355.471,1.2832661651462332
2022-02-01,0,357.884,1.2832661651462332
2022-02-02,0,360.795,1.2832661651462332
2022-02-03,0,346.168,1.2832661651462332
2022-02-04,0,350.529,1.2832661651462332
2022-02-07,0,347.716,1.2832661651462332
2022-02-08,0,351.618,1.2832661651462332
2022-02-09,0,359.068,1.2832661651462332
2022-02-10,0,350.942,1.2832661651462332
2022-02-11,0,339.815,1.2832661651462332
2022-02-14,0,340.227,1.2832661651462332
2022-02-15,0,348.688,1.2832661651462332
2022-02-16,0,348.598,1.2832661651462332
2022-02-17,0,338.236,1.2832661651462332
2022-02-18,0,334.375,1.2832661651462332
2022-02-22,0,331.022,1.2832661651462332
2022-02-23,0,322.542,1.2832661651462332
2022-02-24,0,333.374,1.2832661651462332
2022-02-25,0,338.55,1.2832661651462332
2022-02-28,0,339.56,1.2832661651462332
2022-03-01,0,334.356,1.2832661651462332
2022-03-02,0,339.973,1.2832661651462332
2022-03-03,0,335.109,1.2832661651462332
2022-03-04,0,330.258,1.2832661651462332
2022-03-07,0,318.073,1.2832661651462332
2022-03-08,0,316.592,1.2832661651462332
2022-03-09,0,327.993,1.2832661651462332
2022-03-10,0,324.343,1.2832661651462332
2022-03-11,0,317.621,1.2832661651462332
2022-03-14,0,311.523,1.2832661651462332
2022-03-15,0,321.296,1.2832661651462332
2022-03-16,0,333.207,1.2832661651462332
2022-03-17,0,337.247,1.2832661651462332
2022-03-18,1,344.147,1.28262453206366
2022-03-21,1,343.185,1.2790391897539923
2022-03-22,1,349.932,1.3041850364934193
2022-03-23,1,344.903,1.2854421191594076
2022-03-24,1,352.568,1.314009321657956
2022-03-25,1,352.276,1.3129210472770592
2022-03-28,1,357.726,1.3332330177424327
2022-03-29,1,363.882,1.3561762269506603
2022-03-30,1,359.864,1.3412012733121517
2022-03-31,1,355.402,1.3245715462999503
2022-04-01,1,354.725,1.3220483896017747
2022-04-04,1,362.028,1.3492664300253756
2022-04-05,1,353.989,1.3193053418471847
2022-04-06,0,346.304,1.2900182682074752
2022-04-07,0,347.13,1.2900182682074752
2022-04-08,0,342.275,1.2900182682074752
2022-04-11,0,334.178,1.2900182682074752
2022-04-12,0,332.767,1.2900182682074752
2022-04-13,0,339.531,1.2900182682074752
2022-04-14,0,331.766,1.2900182682074752
2022-04-18,0,332.021,1.2900182682074752
2022-04-19,0,339.443,1.2900182682074752
2022-04-20,0,334.493,1.2900182682074752
2022-04-21,0,327.571,1.2900182682074752
2022-04-22,0,318.992,1.2900182682074752
2022-04-25,0,323.09,1.2900182682074752
2022-04-26,0,310.897,1.2900182682074752
2022-04-27,0,310.524,1.2900182682074752
2022-04-28,0,321.554,1.2900182682074752
2022-04-29,0,307.082,1.2900182682074752
2022-05-02,0,312.21,1.2900182682074752
2022-05-03,0,312.543,1.2900182682074752
2022-05-04,0,323.11,1.2900182682074752
2022-05-05,0,306.839,1.2900182682074752
2022-05-06,0,303.162,1.2900182682074752
2022-05-09,0,291.299,1.2900182682074752
2022-05-10,0,294.838,1.2900182682074752
2022-05-11,0,286.093,1.2900182682074752
2022-05-12,0,285.417,1.2900182682074752
2022-05-13,0,295.996,1.2900182682074752
2022-05-16,0,292.563,1.2900182682074752
2022-05-17,0,300.142,1.2900182682074752
2022-05-18,0,285.409,1.2900182682074752
2022-05-19,0,283.88,1.2900182682074752
2022-05-20,0,282.995,1.2900182682074752
2022-05-23,0,287.703,1.2900182682074752
2022-05-24,0,281.584,1.2900182682074752
2022-05-25,0,285.525,1.2900182682074752
2022-05-26,0,293.436,1.2900182682074752
2022-05-27,1,303.016,1.2893732590733715
2022-05-31,1,302.212,1.285952132465222
2022-06-01,1,299.975,1.2764334008452842
2022-06-02,1,308.191,1.311393570263885
2022-06-03,1,300.172,1.2772716619669326
2022-06-06,1,301.172,1.2815267945641333
2022-06-07,1,303.77,1.2925816290516605
2022-06-08,1,301.583,1.2832756540615828
2022-06-09,0,293.504,1.248273988589894
2022-06-10,0,283.153,1.248273988589894
2022-06-13,0,269.989,1.248273988589894
2022-06-14,0,270.478,1.248273988589894
2022-06-15,0,277.232,1.248273988589894
2022-06-16,0,266.047,1.248273988589894
2022-06-17,0,269.281,1.248273988589894
2022-06-21,0,276.074,1.248273988589894
2022-06-22,0,275.673,1.248273988589894
2022-06-23,0,279.779,1.248273988589894
2022-06-24,0,289.365,1.248273988589894
2022-06-27,0,287.244,1.248273988589894
2022-06-28,0,278.491,1.248273988589894
2022-06-29,0,278.747,1.248273988589894
2022-06-30,0,275.289,1.248273988589894
2022-07-01,0,277.107,1.248273988589894
2022-07-05,0,281.85,1.248273988589894
2022-07-06,0,283.657,1.248273988589894
2022-07-07,1,289.728,1.247649851595599
2022-07-08,1,290.091,1.2492130311851766
2022-07-11,1,283.895,1.2225313211658262
2022-07-12,1,281.144,1.2106847452679514
2022-07-13,1,280.564,1.2081871029485158
2022-07-14,1,281.566,1.2125019953693337
2022-07-15,1,286.674,1.2344984728998116
2022-07-18,1,284.247,1.2240471316769321
2022-07-19,1,292.989,1.2616926302226326
2022-07-20,1,297.634,1.2816953001774234
2022-07-21,1,301.908,1.3001003403037474
